height,width
151.0,88.0
254.0,114.0
206.0,80.0
140.0,66.0
66.0,39.0
232.0,117.0
191.0,74.0
129.0,40.0
148.0,36.0
80.0,42.0
569.0,253.0
160.0,31.0
126.0,40.0
125.0,38.0
429.0,180.0
337.0,168.0
275.0,158.0
152.0,48.0
117.0,41.0
146.0,41.0
144.0,47.0
101.0,34.0
125.0,36.0
100.0,32.0
234.0,89.0
209.0,78.0
199.0,91.0
195.0,59.0
190.0,56.0
146.0,42.0
163.0,72.0
281.0,161.0
386.0,170.0
418.0,151.0
452.0,82.0
112.0,34.0
91.0,30.0
110.0,41.0
160.0,75.0
110.0,52.0
104.0,43.0
245.0,95.0
122.0,38.0
221.0,89.0
103.0,37.0
120.0,44.0
122.0,43.0
298.0,124.0
93.0,31.0
75.0,25.0
110.0,43.0
152.0,61.0
92.0,22.0
93.0,26.0
87.0,27.0
160.0,72.0
150.0,67.0
87.0,23.0
174.0,70.0
200.0,120.0
86.0,37.0
403.0,148.0
65.0,35.0
86.0,33.0
83.0,27.0
87.0,36.0
207.0,88.0
345.0,33.0
220.0,98.0
120.0,50.0
70.0,63.0
123.0,39.0
89.0,32.0
147.0,42.0
429.0,149.0
163.0,77.0
169.0,42.0
112.0,40.0
184.0,68.0
188.0,60.0
188.0,69.0
158.0,87.0
158.0,46.0
222.0,124.0
121.0,47.0
90.0,38.0
123.0,43.0
193.0,52.0
172.0,60.0
183.0,64.0
291.0,79.0
281.0,136.0
172.0,73.0
204.0,43.0
187.0,52.0
211.0,71.0
294.0,127.0
315.0,190.0
187.0,57.0
89.0,40.0
95.0,34.0
107.0,37.0
112.0,47.0
719.0,375.0
537.0,153.0
637.0,227.0
597.0,200.0
592.0,261.0
188.0,59.0
73.0,22.0
70.0,25.0
402.0,146.0
149.0,57.0
137.0,56.0
149.0,59.0
127.0,47.0
175.0,52.0
166.0,60.0
301.0,78.0
171.0,62.0
168.0,40.0
106.0,51.0
80.0,34.0
101.0,46.0
120.0,33.0
109.0,38.0
288.0,85.0
98.0,29.0
92.0,26.0
393.0,123.0
145.0,51.0
149.0,45.0
188.0,74.0
207.0,58.0
235.0,59.0
81.0,22.0
208.0,68.0
208.0,50.0
211.0,64.0
304.0,102.0
251.0,117.0
246.0,81.0
298.0,114.0
319.0,100.0
124.0,45.0
100.0,29.0
110.0,29.0
104.0,38.0
195.0,69.0
80.0,40.0
157.0,62.0
165.0,51.0
136.0,46.0
195.0,59.0
209.0,115.0
181.0,42.0
158.0,48.0
123.0,38.0
124.0,35.0
129.0,37.0
142.0,63.0
222.0,69.0
206.0,56.0
188.0,63.0
153.0,51.0
157.0,51.0
157.0,60.0
138.0,49.0
167.0,36.0
67.0,17.0
58.0,19.0
193.0,104.0
552.0,307.0
391.0,188.0
318.0,158.0
110.0,51.0
355.0,169.0
108.0,38.0
98.0,34.0
101.0,32.0
94.0,28.0
92.0,26.0
262.0,79.0
294.0,117.0
348.0,95.0
82.0,42.0
78.0,28.0
99.0,35.0
92.0,29.0
229.0,51.0
232.0,48.0
89.0,22.0
86.0,24.0
67.0,45.0
176.0,121.0
188.0,80.0
86.0,30.0
78.0,20.0
109.0,28.0
100.0,47.0
99.0,40.0
121.0,46.0
95.0,38.0
257.0,93.0
356.0,146.0
217.0,68.0
190.0,74.0
471.0,224.0
212.0,80.0
194.0,55.0
101.0,59.0
100.0,47.0
96.0,33.0
91.0,32.0
297.0,126.0
161.0,56.0
168.0,36.0
174.0,47.0
125.0,27.0
117.0,33.0
172.0,84.0
274.0,88.0
304.0,106.0
348.0,169.0
144.0,50.0
146.0,55.0
143.0,65.0
149.0,49.0
158.0,64.0
118.0,42.0
118.0,57.0
276.0,134.0
316.0,126.0
322.0,84.0
304.0,122.0
276.0,97.0
163.0,51.0
153.0,55.0
146.0,52.0
218.0,130.0
149.0,76.0
65.0,25.0
142.0,42.0
151.0,54.0
117.0,40.0
72.0,28.0
78.0,29.0
118.0,45.0
176.0,61.0
116.0,35.0
138.0,79.0
162.0,42.0
268.0,84.0
262.0,149.0
135.0,28.0
100.0,37.0
113.0,37.0
248.0,100.0
159.0,70.0
279.0,122.0
245.0,101.0
121.0,49.0
104.0,48.0
112.0,75.0
153.0,43.0
114.0,43.0
81.0,31.0
83.0,35.0
69.0,22.0
96.0,42.0
69.0,49.0
114.0,43.0
99.0,31.0
107.0,32.0
105.0,29.0
76.0,19.0
71.0,18.0
388.0,168.0
222.0,82.0
172.0,60.0
162.0,36.0
168.0,62.0
129.0,54.0
202.0,66.0
533.0,185.0
535.0,224.0
246.0,99.0
371.0,106.0
100.0,39.0
227.0,82.0
71.0,21.0
163.0,52.0
240.0,98.0
106.0,47.0
110.0,42.0
185.0,65.0
98.0,47.0
100.0,40.0
142.0,36.0
117.0,49.0
189.0,71.0
128.0,39.0
127.0,39.0
81.0,25.0
76.0,19.0
75.0,23.0
70.0,21.0
121.0,38.0
117.0,46.0
131.0,39.0
94.0,30.0
164.0,54.0
190.0,69.0
150.0,54.0
168.0,44.0
218.0,95.0
66.0,20.0
93.0,48.0
69.0,34.0
148.0,47.0
141.0,81.0
149.0,50.0
193.0,84.0
115.0,45.0
73.0,20.0
65.0,20.0
84.0,17.0
126.0,37.0
131.0,47.0
160.0,57.0
155.0,62.0
181.0,82.0
108.0,45.0
237.0,84.0
102.0,48.0
130.0,45.0
186.0,65.0
226.0,65.0
139.0,42.0
113.0,23.0
131.0,28.0
133.0,54.0
107.0,39.0
150.0,71.0
154.0,63.0
122.0,34.0
103.0,36.0
101.0,38.0
99.0,27.0
94.0,30.0
120.0,38.0
135.0,43.0
158.0,40.0
126.0,59.0
185.0,59.0
157.0,45.0
141.0,49.0
136.0,45.0
67.0,35.0
272.0,100.0
153.0,37.0
151.0,52.0
242.0,152.0
228.0,91.0
121.0,58.0
304.0,119.0
105.0,40.0
102.0,34.0
96.0,32.0
304.0,148.0
165.0,69.0
142.0,45.0
136.0,38.0
70.0,26.0
69.0,28.0
53.0,18.0
64.0,28.0
56.0,14.0
58.0,21.0
51.0,18.0
272.0,133.0
203.0,73.0
72.0,23.0
115.0,43.0
182.0,69.0
350.0,117.0
134.0,42.0
93.0,54.0
132.0,52.0
252.0,105.0
85.0,33.0
315.0,75.0
164.0,51.0
134.0,41.0
156.0,46.0
189.0,48.0
84.0,39.0
418.0,76.0
86.0,27.0
143.0,37.0
163.0,43.0
198.0,84.0
97.0,44.0
145.0,58.0
152.0,50.0
58.0,24.0
124.0,40.0
139.0,39.0
110.0,24.0
126.0,35.0
105.0,37.0
76.0,42.0
161.0,63.0
143.0,61.0
163.0,77.0
115.0,36.0
562.0,297.0
159.0,57.0
163.0,57.0
149.0,51.0
333.0,109.0
142.0,53.0
156.0,63.0
89.0,28.0
88.0,35.0
110.0,54.0
79.0,19.0
73.0,26.0
66.0,19.0
118.0,71.0
116.0,61.0
112.0,63.0
488.0,312.0
84.0,27.0
214.0,66.0
119.0,36.0
85.0,28.0
80.0,25.0
159.0,48.0
91.0,39.0
80.0,21.0
148.0,52.0
92.0,33.0
75.0,18.0
332.0,114.0
236.0,101.0
128.0,54.0
76.0,29.0
159.0,72.0
127.0,56.0
183.0,91.0
188.0,82.0
452.0,181.0
92.0,44.0
109.0,52.0
263.0,75.0
91.0,37.0
140.0,66.0
251.0,99.0
68.0,23.0
59.0,21.0
62.0,20.0
200.0,74.0
66.0,20.0
304.0,157.0
128.0,41.0
149.0,75.0
675.0,214.0
563.0,222.0
121.0,53.0
109.0,60.0
111.0,54.0
109.0,40.0
164.0,73.0
76.0,28.0
100.0,35.0
167.0,87.0
178.0,45.0
255.0,121.0
204.0,83.0
157.0,56.0
174.0,68.0
150.0,44.0
151.0,60.0
140.0,32.0
147.0,50.0
322.0,140.0
179.0,85.0
232.0,91.0
283.0,86.0
215.0,73.0
224.0,72.0
238.0,84.0
205.0,61.0
266.0,137.0
309.0,90.0
326.0,89.0
237.0,55.0
133.0,41.0
140.0,57.0
335.0,107.0
109.0,46.0
116.0,60.0
120.0,68.0
180.0,70.0
164.0,45.0
211.0,73.0
196.0,47.0
262.0,57.0
104.0,25.0
123.0,42.0
127.0,32.0
442.0,186.0
345.0,186.0
220.0,77.0
313.0,159.0
156.0,73.0
157.0,46.0
149.0,77.0
130.0,35.0
147.0,77.0
163.0,81.0
171.0,60.0
153.0,40.0
157.0,53.0
133.0,89.0
279.0,147.0
189.0,68.0
215.0,81.0
174.0,71.0
142.0,51.0
237.0,118.0
118.0,44.0
86.0,24.0
82.0,27.0
82.0,31.0
292.0,238.0
169.0,60.0
123.0,54.0
124.0,56.0
204.0,74.0
217.0,65.0
207.0,64.0
138.0,62.0
120.0,48.0
313.0,111.0
212.0,76.0
125.0,32.0
146.0,70.0
182.0,52.0
194.0,54.0
98.0,32.0
103.0,43.0
119.0,56.0
194.0,99.0
85.0,23.0
74.0,22.0
189.0,66.0
219.0,102.0
140.0,54.0
132.0,62.0
282.0,89.0
76.0,21.0
73.0,20.0
123.0,35.0
205.0,71.0
89.0,38.0
172.0,72.0
149.0,47.0
166.0,57.0
144.0,46.0
83.0,29.0
179.0,103.0
159.0,84.0
149.0,57.0
185.0,85.0
177.0,54.0
71.0,27.0
138.0,72.0
121.0,65.0
83.0,24.0
150.0,79.0
247.0,67.0
104.0,45.0
85.0,35.0
198.0,85.0
318.0,132.0
208.0,103.0
218.0,104.0
440.0,153.0
85.0,34.0
205.0,160.0
261.0,117.0
213.0,83.0
238.0,110.0
271.0,76.0
221.0,70.0
221.0,76.0
159.0,45.0
93.0,40.0
90.0,46.0
147.0,77.0
94.0,57.0
381.0,148.0
352.0,145.0
270.0,83.0
107.0,45.0
109.0,41.0
250.0,130.0
124.0,80.0
95.0,40.0
171.0,59.0
136.0,48.0
125.0,35.0
156.0,54.0
152.0,47.0
129.0,37.0
122.0,31.0
159.0,48.0
149.0,54.0
199.0,70.0
299.0,116.0
136.0,69.0
159.0,62.0
170.0,57.0
149.0,38.0
159.0,85.0
256.0,97.0
234.0,81.0
204.0,77.0
132.0,60.0
126.0,51.0
329.0,139.0
258.0,98.0
244.0,60.0
139.0,58.0
450.0,99.0
77.0,27.0
429.0,149.0
157.0,62.0
170.0,62.0
417.0,140.0
139.0,31.0
243.0,100.0
116.0,35.0
119.0,51.0
121.0,47.0
113.0,34.0
123.0,30.0
309.0,190.0
148.0,65.0
166.0,65.0
160.0,49.0
166.0,48.0
180.0,68.0
116.0,49.0
157.0,34.0
418.0,146.0
349.0,96.0
176.0,82.0
80.0,32.0
129.0,60.0
171.0,64.0
83.0,32.0
124.0,57.0
95.0,43.0
89.0,29.0
101.0,28.0
102.0,32.0
296.0,136.0
257.0,93.0
262.0,88.0
188.0,61.0
185.0,62.0
141.0,33.0
201.0,62.0
134.0,49.0
137.0,50.0
354.0,155.0
385.0,94.0
421.0,152.0
167.0,81.0
165.0,77.0
108.0,57.0
91.0,49.0
124.0,45.0
108.0,35.0
106.0,40.0
165.0,43.0
164.0,46.0
173.0,61.0
107.0,34.0
115.0,41.0
79.0,29.0
80.0,23.0
205.0,69.0
299.0,134.0
214.0,58.0
107.0,88.0
80.0,32.0
77.0,19.0
72.0,22.0
165.0,53.0
244.0,76.0
183.0,71.0
53.0,27.0
64.0,28.0
141.0,54.0
160.0,40.0
143.0,70.0
155.0,63.0
278.0,65.0
288.0,104.0
249.0,85.0
240.0,49.0
284.0,71.0
71.0,21.0
71.0,15.0
281.0,122.0
333.0,105.0
203.0,59.0
282.0,114.0
152.0,42.0
200.0,73.0
176.0,48.0
512.0,320.0
276.0,72.0
270.0,121.0
174.0,72.0
204.0,86.0
142.0,53.0
134.0,50.0
122.0,37.0
127.0,39.0
108.0,41.0
112.0,40.0
60.0,19.0
70.0,26.0
57.0,17.0
61.0,14.0
52.0,18.0
117.0,46.0
132.0,105.0
105.0,58.0
221.0,80.0
392.0,203.0
72.0,23.0
414.0,143.0
187.0,83.0
65.0,56.0
147.0,78.0
142.0,86.0
100.0,30.0
99.0,46.0
134.0,55.0
169.0,65.0
164.0,62.0
162.0,60.0
188.0,60.0
210.0,82.0
190.0,79.0
206.0,75.0
104.0,28.0
90.0,28.0
85.0,21.0
515.0,165.0
217.0,75.0
242.0,70.0
383.0,99.0
357.0,163.0
314.0,90.0
224.0,58.0
279.0,76.0
232.0,97.0
195.0,47.0
147.0,48.0
77.0,27.0
285.0,99.0
160.0,62.0
126.0,49.0
107.0,42.0
100.0,33.0
89.0,32.0
105.0,36.0
101.0,36.0
104.0,50.0
106.0,56.0
99.0,37.0
91.0,46.0
97.0,22.0
91.0,39.0
83.0,29.0
83.0,43.0
89.0,31.0
91.0,43.0
84.0,23.0
82.0,24.0
354.0,127.0
82.0,40.0
97.0,49.0
99.0,49.0
176.0,64.0
146.0,49.0
82.0,38.0
93.0,28.0
87.0,27.0
89.0,36.0
116.0,27.0
292.0,175.0
182.0,44.0
179.0,44.0
185.0,56.0
151.0,40.0
146.0,33.0
147.0,42.0
164.0,54.0
203.0,63.0
107.0,41.0
103.0,35.0
73.0,31.0
267.0,125.0
149.0,53.0
195.0,57.0
185.0,53.0
158.0,60.0
128.0,44.0
205.0,69.0
137.0,34.0
176.0,94.0
123.0,34.0
68.0,39.0
89.0,29.0
103.0,36.0
91.0,32.0
386.0,132.0
281.0,115.0
226.0,79.0
216.0,79.0
117.0,47.0
105.0,33.0
133.0,32.0
120.0,31.0
132.0,74.0
144.0,54.0
164.0,60.0
144.0,60.0
157.0,70.0
106.0,53.0
89.0,71.0
161.0,57.0
78.0,46.0
84.0,21.0
79.0,39.0
229.0,127.0
203.0,93.0
199.0,81.0
229.0,93.0
188.0,52.0
227.0,69.0
123.0,34.0
176.0,68.0
131.0,40.0
120.0,37.0
103.0,27.0
116.0,38.0
105.0,35.0
166.0,50.0
157.0,43.0
734.0,355.0
587.0,228.0
139.0,72.0
140.0,74.0
148.0,59.0
153.0,55.0
156.0,35.0
214.0,86.0
125.0,41.0
100.0,33.0
182.0,55.0
112.0,34.0
107.0,35.0
108.0,40.0
228.0,75.0
269.0,103.0
112.0,41.0
109.0,37.0
114.0,53.0
65.0,23.0
67.0,21.0
114.0,43.0
164.0,64.0
163.0,75.0
315.0,177.0
266.0,78.0
296.0,127.0
377.0,138.0
412.0,149.0
359.0,118.0
440.0,178.0
104.0,37.0
110.0,39.0
116.0,32.0
78.0,34.0
133.0,38.0
87.0,36.0
114.0,41.0
56.0,26.0
91.0,34.0
85.0,46.0
167.0,50.0
171.0,60.0
217.0,76.0
117.0,49.0
283.0,111.0
98.0,41.0
479.0,287.0
128.0,57.0
149.0,56.0
181.0,82.0
110.0,55.0
169.0,92.0
103.0,25.0
92.0,28.0
174.0,53.0
157.0,66.0
210.0,59.0
108.0,54.0
136.0,28.0
140.0,42.0
116.0,45.0
207.0,81.0
214.0,82.0
85.0,29.0
150.0,52.0
156.0,57.0
389.0,131.0
287.0,107.0
481.0,201.0
370.0,126.0
133.0,71.0
140.0,81.0
203.0,77.0
360.0,124.0
318.0,98.0
184.0,57.0
184.0,77.0
101.0,33.0
67.0,29.0
96.0,42.0
106.0,31.0
169.0,73.0
112.0,28.0
98.0,29.0
278.0,59.0
345.0,77.0
306.0,74.0
118.0,35.0
105.0,38.0
149.0,50.0
123.0,39.0
168.0,49.0
114.0,40.0
159.0,78.0
74.0,33.0
142.0,56.0
75.0,21.0
75.0,17.0
70.0,22.0
152.0,63.0
111.0,48.0
142.0,50.0
162.0,101.0
110.0,38.0
118.0,35.0
65.0,21.0
133.0,45.0
176.0,52.0
366.0,196.0
92.0,25.0
101.0,26.0
100.0,33.0
103.0,40.0
87.0,27.0
85.0,28.0
92.0,34.0
73.0,23.0
77.0,27.0
68.0,24.0
66.0,21.0
75.0,34.0
239.0,94.0
226.0,92.0
140.0,63.0
59.0,22.0
60.0,24.0
53.0,19.0
57.0,19.0
54.0,20.0
387.0,113.0
376.0,99.0
343.0,85.0
92.0,49.0
121.0,54.0
199.0,65.0
255.0,103.0
272.0,102.0
114.0,36.0
133.0,42.0
92.0,59.0
242.0,113.0
244.0,68.0
101.0,29.0
119.0,34.0
121.0,38.0
103.0,33.0
90.0,24.0
368.0,122.0
311.0,117.0
259.0,60.0
338.0,67.0
276.0,61.0
172.0,44.0
163.0,34.0
184.0,63.0
113.0,37.0
204.0,78.0
199.0,53.0
125.0,40.0
114.0,31.0
84.0,28.0
106.0,46.0
99.0,31.0
101.0,42.0
91.0,27.0
171.0,67.0
153.0,57.0
152.0,48.0
149.0,68.0
120.0,60.0
109.0,67.0
163.0,44.0
177.0,53.0
170.0,43.0
223.0,79.0
231.0,64.0
207.0,60.0
205.0,41.0
281.0,111.0
233.0,57.0
172.0,49.0
187.0,97.0
222.0,72.0
191.0,73.0
235.0,99.0
228.0,92.0
237.0,96.0
162.0,62.0
110.0,39.0
102.0,33.0
631.0,297.0
69.0,27.0
89.0,33.0
101.0,39.0
99.0,28.0
218.0,79.0
253.0,51.0
138.0,72.0
91.0,47.0
97.0,30.0
97.0,46.0
123.0,36.0
188.0,87.0
160.0,66.0
107.0,62.0
222.0,94.0
161.0,52.0
148.0,59.0
118.0,37.0
115.0,36.0
164.0,35.0
158.0,44.0
183.0,39.0
100.0,40.0
208.0,85.0
234.0,93.0
392.0,134.0
178.0,65.0
312.0,63.0
97.0,36.0
96.0,38.0
81.0,21.0
154.0,63.0
85.0,37.0
156.0,75.0
197.0,75.0
167.0,79.0
164.0,69.0
342.0,117.0
166.0,47.0
279.0,153.0
169.0,65.0
86.0,52.0
372.0,158.0
325.0,147.0
221.0,92.0
196.0,59.0
184.0,71.0
170.0,40.0
117.0,32.0
105.0,36.0
165.0,34.0
306.0,144.0
162.0,63.0
85.0,30.0
150.0,51.0
143.0,45.0
403.0,207.0
97.0,37.0
95.0,58.0
93.0,36.0
187.0,97.0
340.0,213.0
260.0,81.0
183.0,63.0
184.0,44.0
256.0,76.0
176.0,50.0
152.0,58.0
197.0,45.0
217.0,49.0
194.0,32.0
194.0,82.0
380.0,146.0
170.0,87.0
230.0,78.0
252.0,82.0
100.0,41.0
89.0,34.0
83.0,20.0
83.0,32.0
163.0,57.0
174.0,62.0
281.0,97.0
281.0,72.0
270.0,67.0
260.0,72.0
223.0,76.0
147.0,48.0
107.0,43.0
611.0,189.0
612.0,323.0
249.0,118.0
345.0,106.0
192.0,103.0
431.0,199.0
460.0,140.0
65.0,33.0
306.0,129.0
228.0,118.0
229.0,86.0
98.0,28.0
362.0,134.0
87.0,29.0
91.0,27.0
100.0,49.0
92.0,44.0
80.0,32.0
197.0,109.0
386.0,126.0
320.0,103.0
489.0,227.0
358.0,178.0
122.0,71.0
109.0,42.0
112.0,49.0
128.0,82.0
130.0,65.0
116.0,46.0
153.0,49.0
107.0,32.0
117.0,49.0
101.0,24.0
117.0,29.0
176.0,46.0
146.0,42.0
159.0,67.0
118.0,52.0
117.0,52.0
68.0,33.0
112.0,45.0
174.0,76.0
130.0,36.0
138.0,42.0
74.0,23.0
67.0,23.0
100.0,39.0
313.0,97.0
78.0,28.0
71.0,27.0
66.0,22.0
225.0,72.0
180.0,32.0
131.0,39.0
242.0,82.0
148.0,46.0
229.0,90.0
202.0,61.0
98.0,41.0
60.0,20.0
361.0,110.0
273.0,129.0
144.0,43.0
144.0,61.0
169.0,93.0
118.0,41.0
134.0,53.0
130.0,43.0
132.0,43.0
117.0,26.0
85.0,21.0
82.0,33.0
65.0,22.0
94.0,25.0
141.0,54.0
478.0,193.0
764.0,290.0
678.0,377.0
634.0,238.0
504.0,169.0
398.0,84.0
317.0,87.0
464.0,208.0
656.0,343.0
285.0,88.0
302.0,92.0
266.0,87.0
296.0,146.0
93.0,51.0
277.0,156.0
160.0,77.0
93.0,41.0
80.0,38.0
80.0,46.0
85.0,44.0
82.0,29.0
188.0,84.0
119.0,45.0
110.0,52.0
169.0,57.0
83.0,30.0
79.0,27.0
196.0,89.0
177.0,68.0
143.0,54.0
95.0,37.0
255.0,98.0
150.0,65.0
117.0,36.0
82.0,29.0
72.0,15.0
451.0,91.0
200.0,67.0
208.0,65.0
172.0,88.0
97.0,32.0
461.0,120.0
183.0,90.0
103.0,34.0
298.0,132.0
214.0,60.0
223.0,51.0
214.0,66.0
201.0,72.0
229.0,114.0
591.0,182.0
211.0,74.0
182.0,62.0
228.0,88.0
197.0,57.0
152.0,66.0
85.0,42.0
282.0,106.0
130.0,46.0
229.0,83.0
167.0,61.0
160.0,47.0
108.0,39.0
230.0,129.0
277.0,180.0
274.0,179.0
342.0,89.0
277.0,122.0
323.0,126.0
191.0,92.0
178.0,73.0
122.0,44.0
395.0,86.0
297.0,106.0
281.0,85.0
92.0,21.0
84.0,21.0
368.0,209.0
110.0,33.0
117.0,52.0
72.0,67.0
231.0,87.0
235.0,75.0
227.0,88.0
103.0,38.0
137.0,69.0
171.0,56.0
121.0,53.0
208.0,77.0
292.0,99.0
341.0,116.0
434.0,136.0
206.0,77.0
189.0,66.0
177.0,64.0
110.0,37.0
126.0,39.0
101.0,86.0
98.0,69.0
112.0,99.0
101.0,65.0
116.0,61.0
174.0,89.0
155.0,60.0
166.0,55.0
73.0,50.0
67.0,54.0
65.0,49.0
240.0,71.0
85.0,30.0
86.0,35.0
85.0,26.0
89.0,45.0
274.0,113.0
135.0,44.0
309.0,105.0
297.0,126.0
345.0,87.0
116.0,43.0
232.0,134.0
157.0,50.0
190.0,93.0
181.0,54.0
325.0,150.0
252.0,144.0
197.0,79.0
99.0,37.0
254.0,79.0
249.0,85.0
244.0,81.0
174.0,76.0
66.0,49.0
100.0,35.0
108.0,33.0
123.0,66.0
121.0,55.0
116.0,49.0
156.0,46.0
110.0,39.0
292.0,103.0
73.0,46.0
102.0,52.0
416.0,149.0
378.0,133.0
292.0,98.0
391.0,116.0
134.0,46.0
129.0,46.0
118.0,26.0
129.0,45.0
311.0,96.0
98.0,31.0
108.0,33.0
100.0,34.0
96.0,34.0
94.0,27.0
300.0,113.0
330.0,140.0
222.0,57.0
80.0,28.0
310.0,200.0
103.0,38.0
96.0,36.0
143.0,79.0
137.0,46.0
83.0,34.0
143.0,32.0
151.0,35.0
177.0,38.0
142.0,34.0
167.0,43.0
149.0,39.0
151.0,39.0
140.0,35.0
135.0,21.0
453.0,171.0
204.0,53.0
163.0,63.0
140.0,52.0
220.0,53.0
167.0,74.0
222.0,108.0
110.0,40.0
215.0,120.0
88.0,36.0
153.0,66.0
126.0,52.0
157.0,67.0
190.0,69.0
192.0,77.0
189.0,53.0
161.0,30.0
147.0,65.0
125.0,48.0
79.0,29.0
74.0,26.0
79.0,27.0
103.0,37.0
76.0,26.0
103.0,36.0
105.0,37.0
97.0,39.0
390.0,308.0
315.0,113.0
383.0,94.0
386.0,188.0
158.0,58.0
100.0,32.0
232.0,118.0
203.0,70.0
111.0,44.0
182.0,90.0
413.0,154.0
442.0,169.0
207.0,75.0
138.0,56.0
234.0,82.0
134.0,67.0
310.0,76.0
192.0,71.0
75.0,26.0
623.0,213.0
99.0,31.0
74.0,23.0
75.0,23.0
166.0,61.0
169.0,48.0
181.0,75.0
204.0,88.0
258.0,87.0
281.0,188.0
344.0,130.0
367.0,107.0
79.0,35.0
192.0,77.0
189.0,47.0
101.0,37.0
189.0,79.0
175.0,55.0
106.0,53.0
96.0,32.0
108.0,36.0
134.0,29.0
155.0,64.0
334.0,145.0
110.0,50.0
104.0,26.0
106.0,38.0
79.0,39.0
107.0,47.0
320.0,69.0
271.0,91.0
350.0,135.0
300.0,102.0
267.0,64.0
323.0,112.0
306.0,72.0
229.0,74.0
96.0,48.0
187.0,94.0
248.0,95.0
92.0,38.0
100.0,31.0
96.0,51.0
114.0,56.0
143.0,55.0
93.0,40.0
104.0,40.0
100.0,35.0
113.0,37.0
118.0,40.0
247.0,117.0
212.0,116.0
165.0,66.0
132.0,43.0
138.0,46.0
141.0,64.0
90.0,32.0
81.0,23.0
90.0,20.0
68.0,19.0
72.0,32.0
92.0,31.0
86.0,29.0
120.0,26.0
109.0,29.0
117.0,36.0
125.0,39.0
114.0,39.0
89.0,28.0
102.0,33.0
107.0,35.0
103.0,34.0
119.0,29.0
113.0,61.0
119.0,43.0
95.0,46.0
127.0,38.0
98.0,36.0
97.0,34.0
95.0,37.0
100.0,36.0
87.0,38.0
133.0,65.0
67.0,68.0
205.0,95.0
108.0,37.0
84.0,32.0
103.0,40.0
98.0,27.0
80.0,21.0
127.0,68.0
232.0,114.0
103.0,49.0
118.0,40.0
107.0,34.0
414.0,106.0
98.0,58.0
154.0,50.0
147.0,44.0
312.0,114.0
300.0,82.0
316.0,94.0
327.0,86.0
356.0,178.0
118.0,53.0
107.0,31.0
115.0,30.0
106.0,37.0
106.0,35.0
165.0,88.0
82.0,23.0
82.0,25.0
342.0,158.0
106.0,29.0
103.0,31.0
67.0,20.0
94.0,33.0
99.0,32.0
270.0,99.0
112.0,64.0
80.0,29.0
97.0,30.0
204.0,82.0
112.0,103.0
265.0,113.0
149.0,46.0
452.0,148.0
278.0,137.0
150.0,62.0
277.0,132.0
387.0,80.0
191.0,76.0
161.0,58.0
76.0,42.0
243.0,86.0
248.0,118.0
146.0,62.0
184.0,93.0
215.0,58.0
496.0,271.0
216.0,61.0
170.0,55.0
156.0,67.0
106.0,30.0
93.0,40.0
97.0,34.0
116.0,42.0
121.0,27.0
108.0,40.0
97.0,31.0
82.0,30.0
109.0,33.0
135.0,53.0
101.0,24.0
84.0,36.0
288.0,192.0
195.0,116.0
144.0,68.0
131.0,60.0
129.0,42.0
100.0,36.0
110.0,38.0
255.0,151.0
146.0,29.0
142.0,30.0
116.0,25.0
89.0,26.0
94.0,37.0
90.0,39.0
301.0,87.0
112.0,44.0
71.0,26.0
125.0,34.0
116.0,34.0
109.0,25.0
311.0,156.0
274.0,148.0
413.0,232.0
312.0,193.0
314.0,135.0
199.0,98.0
99.0,37.0
82.0,40.0
89.0,36.0
107.0,30.0
87.0,33.0
82.0,33.0
85.0,22.0
90.0,30.0
85.0,18.0
142.0,63.0
629.0,301.0
72.0,27.0
101.0,35.0
219.0,73.0
268.0,94.0
97.0,30.0
98.0,41.0
94.0,38.0
88.0,30.0
78.0,29.0
220.0,95.0
204.0,67.0
224.0,67.0
175.0,65.0
177.0,64.0
80.0,29.0
144.0,40.0
108.0,26.0
192.0,75.0
154.0,62.0
65.0,20.0
137.0,45.0
113.0,46.0
174.0,68.0
122.0,48.0
298.0,146.0
302.0,181.0
104.0,32.0
115.0,51.0
182.0,83.0
85.0,37.0
218.0,72.0
253.0,55.0
320.0,93.0
251.0,71.0
263.0,71.0
263.0,72.0
262.0,90.0
99.0,50.0
96.0,32.0
245.0,136.0
107.0,38.0
82.0,33.0
144.0,41.0
137.0,35.0
131.0,33.0
126.0,39.0
290.0,144.0
285.0,122.0
114.0,53.0
127.0,61.0
113.0,38.0
81.0,35.0
88.0,31.0
90.0,39.0
247.0,84.0
128.0,44.0
103.0,37.0
88.0,34.0
257.0,69.0
187.0,65.0
84.0,28.0
144.0,85.0
229.0,111.0
280.0,91.0
107.0,29.0
122.0,46.0
95.0,33.0
104.0,38.0
95.0,34.0
92.0,35.0
86.0,33.0
71.0,30.0
220.0,93.0
167.0,65.0
195.0,76.0
145.0,54.0
188.0,55.0
195.0,64.0
128.0,60.0
88.0,40.0
75.0,22.0
127.0,48.0
207.0,69.0
255.0,88.0
195.0,53.0
320.0,118.0
88.0,79.0
274.0,141.0
107.0,26.0
165.0,61.0
239.0,60.0
245.0,80.0
121.0,57.0
427.0,155.0
183.0,92.0
185.0,103.0
153.0,93.0
191.0,103.0
229.0,79.0
338.0,120.0
78.0,29.0
56.0,24.0
172.0,69.0
182.0,61.0
127.0,60.0
113.0,43.0
96.0,35.0
99.0,33.0
96.0,40.0
67.0,20.0
73.0,24.0
81.0,27.0
